dID,office,title
001,1,AUTOMATED BANK TELLER FACILITY
002,3,STUDENT UNION
003,4,CENTRAL PLANT
004,6,SPARTAN MEMORIAL
005,7,FACULTY OFFICE BUILDING
006,12,CORPORATION YARD OFFICES
007,19,ASSOCIATED STUDENTS HOUSE
008,20,WASHINGTON SQUARE HALL
009,21,DWIGHT BENTEL HALL
010,25,MORRIS DAILEY AUDITORIUM
011,27,COMPUTER CENTER
012,30,ADMINISTRATION
013,31,ART
050,32,ART
051,33,ART
014,33,IRC, RICHARD B LEWIS
015,34,DUDLEY MOORHEAD HALL
016,35,ENGINEERING
017,36,SWEENEY HALL
018,38,HEALTH BUILDING
019,39,INDUSTRIAL STUDIES
020,44,MUSIC
021,45,YOSHIHIRO UCHIDA HALL
022,46,SPX EAST
023,47,SPX CENTRAL
024,48,SCIENCE
052,70,SCIENCE
053,71,SCIENCE
025,49,HUGH GILLIS HALL
026,130,DUNCAN HALL
075,131,DUNCAN HALL
076,132,DUNCAN HALL
027,53,NORTH PARKING FACILITY
028,54,SOUTH PARKING FACILITY
029,55,WEST PARKING FACILITY
030,59,ROBERT D CLARK HALL
031,71,CENTRAL CLASSROOM BUILDING
032,72,TOWER HALL
033,200,MACQUARRIE HALL
090,202,MACQUARRIE HALL
091,201,MACQUARRIE HALL
034,87,HOOVER HALL
035,88,ROYCE HALL
036,89,WASHBURN HALL
037,90,JOE WEST HALL
038,91,DINING COMMONS
039,92,BOCCARDO BUSINESS CLASSROOM BUILDING
080,93,BOCCARDO BUSINESS CLASSROOM BUILDING
081,94,BOCCARDO BUSINESS CLASSROOM BUILDING
040,100,STUDENT RECREATION
041,110,STUDENT UNION AQUATICS CENTER
042,116,STUDENT HEALTH AND COUNSELING CENTER
043,133,UPD BUILDING
044,134,DR MARTIN LUTHER KING JR LIBRARY
045,135,STUDENT UNION RENOVATION
046,140,MODULAR F
047,151,CAMPUS VILLAGE A
048,152,CAMPUS VILLAGE B
049,153,CAMPUS VILLAGE C
